QNG12143.1	XP_444811.1	99.115	100	226	226	226	464	8.88e-170
QNG12144.1	XP_444812.1	99.752	100	403	403	403	822	0.0
QNG12145.1	XP_444813.1	100.000	100	78	78	78	157	7.01e-53
QNG12146.1	XP_444814.1	100.000	100	219	219	219	457	4.27e-167
QNG12147.1	XP_444815.1	100.000	100	411	411	411	856	0.0
QNG12148.1	XP_444816.1	100.000	100	483	483	483	1002	0.0
QNG12149.1	XP_444817.1	100.000	100	641	641	641	1323	0.0
QNG12150.1	XP_444818.1	100.000	100	535	535	535	1107	0.0
QNG12151.1	XP_444819.1	100.000	100	69	69	69	140	1.44e-46
QNG12152.1	XP_444820.1	99.501	100	801	801	801	1635	0.0
QNG12153.1	XP_444821.1	99.672	100	609	609	609	1234	0.0
QNG12154.1	XP_444822.1	99.647	100	850	850	850	1766	0.0
QNG12155.1	XP_002999509.1	100.000	100	103	103	103	207	4.05e-72
QNG12156.1	XP_444823.1	99.837	100	613	613	613	1259	0.0
QNG12157.1	XP_444824.1	99.659	100	293	293	293	602	0.0
QNG12158.1	XP_444825.1	99.812	100	531	531	531	1087	0.0
QNG12159.1	XP_002999510.1	96.028	100	1396	1401	1410	2701	0.0
QNG12160.1	XP_444828.1	98.129	100	479	481	481	926	0.0
QNG12161.1	XP_002999512.1	97.059	100	1460	1462	1462	2830	0.0
QNG12162.1	XP_444828.1	98.337	100	479	481	481	927	0.0
QNG12163.1	XP_444829.1	100.000	100	707	707	707	1459	0.0
QNG12164.1	XP_444830.1	99.631	100	814	814	814	1683	0.0
QNG12165.1	XP_444831.1	94.595	100	573	592	592	1089	0.0
QNG12166.1	XP_444832.1	100.000	100	105	105	105	209	9.04e-73
QNG12167.1	XP_444833.1	100.000	100	155	155	155	301	9.14e-108
QNG12168.1	XP_444834.1	98.824	100	85	85	85	171	3.15e-58
QNG12169.1	XP_444835.1	98.551	96	215	240	207	400	1.93e-144
QNG12170.1	XP_444836.1	100.000	100	424	424	424	858	0.0
QNG12171.1	XP_444837.1	100.000	100	118	118	118	247	1.35e-87
QNG12172.1	XP_444838.1	99.856	100	694	694	694	1417	0.0
QNG12173.1	XP_444839.1	99.220	100	641	641	641	1306	0.0
QNG12174.1	XP_444840.1	100.000	100	211	211	211	439	2.75e-160
QNG12175.1	XP_444841.1	99.147	100	469	469	469	959	0.0
QNG12176.1	XP_444842.1	99.504	100	605	605	605	1243	0.0
QNG12177.1	XP_444843.1	99.472	100	568	568	568	1157	0.0
QNG12178.1	XP_444844.1	99.467	100	563	563	563	1152	0.0
QNG12179.1	XP_444845.2	99.830	100	588	588	588	1211	0.0
QNG12180.1	XP_444846.1	99.893	100	934	934	934	1936	0.0
QNG12181.1	XP_444847.1	99.496	100	794	794	794	1574	0.0
QNG12182.1	XP_444848.1	97.727	100	88	88	88	174	1.23e-59
QNG12183.1	XP_444849.1	99.920	100	3743	3743	3743	7697	0.0
QNG12184.1	XP_444850.1	99.754	100	406	406	406	830	0.0
QNG12185.1	XP_444851.1	99.556	100	675	675	675	1368	0.0
QNG12186.1	XP_444852.1	100.000	100	126	126	126	259	3.67e-92
QNG12187.1	XP_444853.1	99.275	100	690	690	690	1394	0.0
QNG12188.1	XP_444854.1	99.871	100	776	776	776	1594	0.0
QNG12189.1	XP_444855.1	99.554	100	673	673	673	1396	0.0
QNG12190.1	XP_444856.1	99.818	100	548	548	548	1132	0.0
QNG12191.1	XP_444857.1	99.654	76	380	289	289	598	0.0
QNG12192.1	XP_444858.1	97.949	99	393	391	390	778	0.0
QNG12193.1	XP_444859.1	100.000	100	605	605	605	1261	0.0
QNG12194.1	XP_444860.1	99.094	100	552	552	552	1126	0.0
QNG12195.1	XP_444861.1	97.450	100	549	549	549	1112	0.0
QNG12196.1	XP_444863.1	71.429	100	273	272	273	421	3.03e-151
QNG12197.1	XP_444864.1	79.649	100	284	279	285	467	5.41e-169
QNG12198.1	XP_444865.1	99.820	100	556	556	556	1137	0.0
QNG12199.1	XP_444866.1	97.727	100	88	88	88	180	8.30e-62
QNG12200.1	XP_444867.1	99.774	100	443	443	443	917	0.0
QNG12201.1	XP_444868.1	99.687	100	319	319	319	659	0.0
QNG12202.1	XP_444869.1	100.000	100	445	445	445	909	0.0
QNG12203.1	XP_444870.1	99.830	100	587	587	587	1194	0.0
QNG12204.1	XP_444871.1	99.303	100	574	573	574	1186	0.0
QNG12205.1	XP_444872.1	99.654	100	866	866	866	1796	0.0
QNG12206.1	XP_444873.1	99.684	100	316	316	316	647	0.0
QNG12207.1	XP_444874.1	99.687	100	319	319	319	658	0.0
QNG12208.1	XP_444875.1	99.244	100	397	396	397	820	0.0
QNG12209.1	XP_444876.1	100.000	100	379	379	379	781	0.0
QNG12210.1	XP_444877.1	99.197	100	872	872	872	1731	0.0
QNG12211.1	XP_444878.1	100.000	100	100	100	100	196	8.10e-68
QNG12212.1	XP_444879.1	99.490	100	588	588	588	1199	0.0
QNG12213.1	XP_444880.1	98.761	100	1043	1049	1049	2135	0.0
QNG12214.1	XP_444881.1	100.000	100	276	276	276	568	0.0
QNG12215.1	XP_444882.1	98.553	100	685	691	691	1406	0.0
QNG12216.1	XP_444883.1	97.832	100	363	369	369	724	0.0
QNG12217.1	XP_444884.1	90.000	100	84	90	90	155	5.61e-52
QNG12218.1	XP_444885.1	100.000	100	429	429	429	869	0.0
QNG12219.1	XP_444886.1	99.773	100	441	441	441	912	0.0
QNG12220.1	XP_444887.1	100.000	100	216	216	216	449	2.27e-164
QNG12221.1	XP_444888.1	99.677	100	310	310	310	633	0.0
QNG12222.1	XP_444889.1	96.981	100	827	828	828	1647	0.0
QNG12223.1	XP_444890.1	99.005	100	402	402	402	832	0.0
QNG12224.1	XP_444891.1	100.000	100	104	104	104	218	2.87e-76
QNG12225.1	XP_444892.1	99.401	100	501	501	501	1038	0.0
QNG12226.1	XP_444893.1	100.000	100	328	328	328	663	0.0
QNG12227.1	XP_444894.1	100.000	100	190	190	190	391	2.78e-142
QNG12228.1	XP_444895.1	98.382	100	309	309	309	634	0.0
QNG12229.1	XP_446207.1	31.915	64	74	343	47	27.3	0.17
QNG12230.1	XP_444896.1	100.000	100	457	457	457	951	0.0
QNG12231.1	XP_444897.1	99.002	100	501	501	501	1024	0.0
QNG12232.1	XP_444898.1	100.000	100	101	101	101	209	7.35e-73
QNG12233.1	XP_002999513.1	98.261	100	115	115	115	237	1.36e-83
QNG12234.1	XP_444900.1	99.874	100	792	792	792	1619	0.0
QNG12235.1	XP_444901.1	100.000	100	79	79	79	164	1.32e-55
QNG12236.1	XP_444902.1	99.692	100	649	649	649	1357	0.0
QNG12237.1	XP_444903.1	99.569	100	232	232	232	457	5.70e-167
QNG12238.1	XP_444904.1	100.000	100	115	115	115	232	1.46e-81
QNG12239.1	XP_444905.1	100.000	100	109	109	109	203	1.83e-70
QNG12240.1	XP_444906.1	99.585	100	241	241	241	487	1.53e-178
QNG12241.1	XP_444907.1	100.000	100	268	268	268	549	0.0
QNG12242.1	XP_444908.1	100.000	100	842	842	842	1742	0.0
QNG12243.1	XP_444909.1	100.000	100	628	628	628	1310	0.0
QNG12244.1	XP_444910.1	100.000	100	189	189	189	372	1.45e-134
QNG12245.1	XP_444911.1	98.975	100	488	488	488	995	0.0
QNG12246.1	XP_444912.1	99.556	100	450	450	450	929	0.0
QNG12247.1	XP_444913.1	99.360	100	625	625	625	1278	0.0
QNG12248.1	XP_444914.1	100.000	100	590	590	590	1215	0.0
QNG12249.1	XP_444915.1	100.000	100	204	204	204	414	6.09e-151
QNG12250.1	XP_444916.1	98.785	100	247	247	247	498	0.0
QNG12251.1	XP_444917.1	99.739	100	1151	1151	1151	2358	0.0
QNG12252.1	XP_444918.1	99.383	100	486	486	486	994	0.0
QNG12253.1	XP_444919.1	100.000	100	471	471	471	951	0.0
QNG12254.1	XP_444920.1	99.264	100	679	679	679	1390	0.0
QNG12255.1	XP_444921.1	100.000	100	83	83	83	177	4.36e-61
QNG12256.1	XP_444922.1	99.899	100	993	993	993	2018	0.0
QNG12257.1	XP_444923.1	98.413	100	189	189	189	377	9.81e-137
QNG12258.1	XP_444924.1	100.000	100	214	214	214	416	4.01e-151
QNG12259.1	XP_444925.1	99.718	100	1062	1062	1062	2187	0.0
QNG12260.1	XP_444926.1	99.864	100	733	733	733	1500	0.0
QNG12261.1	XP_444927.1	99.394	100	330	330	330	673	0.0
QNG12262.1	XP_444928.1	100.000	100	415	415	415	858	0.0
QNG12263.1	XP_444929.1	100.000	100	1652	1652	1652	3391	0.0
QNG12264.1	XP_444930.1	100.000	100	748	748	748	1553	0.0
QNG12265.1	XP_444931.1	100.000	100	181	181	181	379	7.97e-138
QNG12266.1	XP_444932.1	99.788	100	471	470	471	963	0.0
QNG12267.1	XP_444933.1	99.370	100	476	476	476	994	0.0
QNG12268.1	XP_444934.1	98.259	100	517	510	517	1013	0.0
QNG12269.1	XP_444935.1	98.551	100	138	138	138	266	3.73e-94
QNG12270.1	XP_444936.1	98.940	90	313	282	283	574	0.0
QNG12271.1	XP_444937.1	100.000	100	437	437	437	919	0.0
QNG12272.1	XP_444938.1	100.000	99	268	268	267	554	0.0
QNG12273.1	XP_444939.1	100.000	100	106	106	106	211	1.35e-73
QNG12274.1	XP_444940.2	99.632	100	272	272	272	559	0.0
QNG12275.1	XP_444941.1	99.803	100	508	508	508	1023	0.0
QNG12276.1	XP_444942.1	99.657	100	583	583	583	1196	0.0
QNG12277.1	XP_444943.1	99.557	100	451	451	451	931	0.0
QNG12278.1	XP_444944.1	99.465	100	374	374	374	704	0.0
QNG12279.1	XP_444945.1	99.457	100	184	184	184	380	6.19e-138
QNG12280.1	XP_444946.1	100.000	100	265	265	265	529	0.0
QNG12281.1	XP_444947.1	99.744	100	391	391	391	793	0.0
QNG12282.1	XP_444948.1	99.473	100	569	569	569	1154	0.0
QNG12283.1	XP_444949.1	100.000	100	89	89	89	179	1.21e-61
QNG12284.1	XP_444950.1	99.688	100	640	639	640	1291	0.0
QNG12285.1	XP_444951.1	99.305	100	719	719	719	1469	0.0
QNG12286.1	XP_444952.1	99.534	100	644	644	644	1288	0.0
QNG12287.1	XP_444953.1	99.219	100	384	384	384	803	0.0
QNG12288.1	XP_444954.1	99.558	100	452	452	452	938	0.0
QNG12289.1	XP_444955.1	99.537	100	216	216	216	442	2.26e-161
QNG12290.1	XP_444956.1	100.000	100	392	392	392	806	0.0
QNG12291.1	XP_444958.2	100.000	100	101	101	101	202	2.24e-70
QNG12292.1	XP_444957.1	98.333	100	120	120	120	246	4.85e-87
QNG12293.1	XP_444959.1	100.000	100	655	655	655	1368	0.0
QNG12294.1	XP_444960.1	100.000	100	260	260	260	545	0.0
QNG12295.1	XP_444961.1	99.727	100	1098	1098	1098	2284	0.0
QNG12296.1	XP_444962.1	99.351	100	770	770	770	1582	0.0
QNG12297.1	XP_444963.1	100.000	100	82	82	82	167	9.30e-57
QNG12298.1	XP_444964.1	100.000	100	201	201	201	410	1.58e-149
QNG12299.1	XP_444965.1	98.898	100	363	363	363	753	0.0
QNG12300.1	XP_444966.1	99.616	100	1041	1041	1041	2159	0.0
QNG12301.1	XP_444967.1	99.774	100	442	442	442	907	0.0
QNG12302.1	XP_444969.1	99.446	100	361	361	361	719	0.0
QNG12303.1	XP_444970.1	99.815	100	542	542	542	1116	0.0
QNG12304.1	XP_444971.1	100.000	100	118	118	118	242	1.36e-85
QNG12305.1	XP_444972.1	100.000	100	124	124	124	258	1.45e-91
QNG12306.1	XP_444973.1	100.000	100	265	265	265	550	0.0
QNG12307.1	XP_444974.1	99.627	100	536	536	536	1093	0.0
QNG12308.1	XP_444976.1	99.833	100	600	600	600	1238	0.0
QNG12309.1	XP_444977.1	100.000	100	265	265	265	536	0.0
QNG12310.1	XP_444978.1	100.000	100	486	486	486	998	0.0
QNG12311.1	XP_002999584.1	64.757	100	2830	1731	1623	1643	0.0
QNG12311.1	XP_002999584.1	76.807	100	2830	1731	1190	1411	0.0
QNG12311.1	XP_002999584.1	63.572	100	2830	1731	1411	1084	0.0
QNG12311.1	XP_002999584.1	55.865	100	2830	1731	1219	746	0.0
QNG12312.1	XP_448233.1	71.567	100	1001	832	721	1011	0.0
QNG12312.1	XP_448233.1	66.139	100	1001	832	316	352	1.39e-107
QNG12313.1	XP_002999514.1	100.000	100	76	76	76	159	4.86e-54
QNG12314.1	XP_444980.2	100.000	100	184	184	184	385	7.84e-140
QNG12315.1	XP_444981.1	100.000	100	210	210	210	428	4.02e-156
QNG12316.1	XP_444982.1	100.000	100	360	360	360	745	0.0
QNG12317.1	XP_444983.1	99.302	100	430	430	430	863	0.0
QNG12318.1	XP_444984.1	99.296	100	1136	1136	1136	2263	0.0
QNG12319.1	XP_444985.1	100.000	100	337	337	337	689	0.0
QNG12320.1	XP_444986.1	100.000	100	121	121	121	237	1.88e-83
QNG12321.1	XP_444987.2	100.000	100	88	88	88	176	4.94e-60
QNG12322.1	XP_444988.1	100.000	100	743	743	743	1532	0.0
QNG12323.1	XP_444989.1	100.000	100	269	269	269	553	0.0
QNG12324.1	XP_444990.1	100.000	100	324	324	324	673	0.0
QNG12325.1	XP_444991.1	100.000	100	837	837	837	1710	0.0
QNG12326.1	XP_444992.1	98.798	100	416	416	416	847	0.0
QNG12327.1	XP_444993.1	100.000	100	673	673	673	1374	0.0
QNG12328.1	XP_444994.1	99.371	100	318	318	318	654	0.0
QNG12329.1	XP_444996.1	100.000	100	65	65	65	118	6.58e-38
QNG12330.1	XP_444997.1	99.279	100	416	416	416	823	0.0
QNG12331.1	XP_444998.1	98.909	100	275	275	275	566	0.0
QNG12332.1	XP_444999.1	98.257	100	746	746	746	1509	0.0
QNG12333.1	XP_445000.1	98.758	100	483	483	483	985	0.0
QNG12334.1	XP_445001.1	100.000	100	523	523	523	1066	0.0
QNG12335.1	XP_445900.1	30.612	59	76	1489	49	24.3	2.1
QNG12336.1	XP_445002.1	99.519	100	416	416	416	857	0.0
QNG12337.1	XP_445003.1	99.877	100	812	812	812	1670	0.0
QNG12338.1	XP_445004.1	99.445	100	541	541	541	1087	0.0
QNG12339.1	XP_445005.1	99.775	100	445	445	445	902	0.0
QNG12340.1	XP_445006.1	100.000	100	362	362	362	732	0.0
QNG12341.1	XP_445007.1	100.000	100	163	163	163	342	1.87e-123
QNG12342.1	XP_445008.1	99.379	100	322	322	322	660	0.0
QNG12343.1	XP_445009.1	99.672	100	305	305	305	618	0.0
QNG12344.1	XP_445010.1	99.751	100	802	802	802	1647	0.0
QNG12345.1	XP_445011.1	99.772	100	438	438	438	902	0.0
QNG12346.1	XP_445012.1	100.000	100	394	394	394	754	0.0
QNG12347.1	XP_445013.1	100.000	100	412	412	412	844	0.0
QNG12348.1	XP_445014.1	100.000	100	193	193	193	395	1.27e-143
QNG12349.1	XP_445015.1	99.679	100	623	623	623	1282	0.0
QNG12350.1	XP_445016.1	99.057	100	742	742	742	1518	0.0
QNG12351.1	XP_445017.1	99.524	100	210	210	210	436	3.83e-159
QNG12352.1	XP_445018.1	100.000	100	382	382	382	784	0.0
QNG12353.1	XP_445019.1	98.465	100	391	391	391	779	0.0
QNG12354.1	XP_445020.1	99.876	100	808	808	808	1652	0.0
QNG12355.1	XP_445021.1	99.621	100	528	528	528	1063	0.0
QNG12356.1	XP_445022.1	100.000	100	88	88	88	178	4.87e-61
QNG12357.1	XP_445023.1	100.000	100	229	229	229	478	3.79e-175
QNG12358.1	XP_445702.1	98.462	100	130	130	130	263	1.96e-93
QNG12359.1	XP_445026.1	100.000	100	1247	1247	1247	2569	0.0
QNG12360.1	XP_445027.1	100.000	100	206	206	206	426	2.60e-155
QNG12361.1	XP_445028.1	99.854	100	685	685	685	1412	0.0
QNG12362.1	XP_445029.1	99.550	100	1110	1110	1110	2262	0.0
QNG12363.1	XP_445030.1	100.000	100	514	514	514	1064	0.0
QNG12364.1	XP_445031.1	99.405	100	168	168	168	344	3.47e-124
QNG12365.1	XP_445032.1	100.000	100	433	433	433	900	0.0
QNG12366.1	XP_445033.1	99.573	100	234	234	234	476	2.30e-174
QNG12367.1	XP_445034.1	99.407	100	674	674	674	1381	0.0
QNG12368.1	XP_445035.1	100.000	100	427	427	427	874	0.0
QNG12369.1	XP_445036.1	100.000	100	369	369	369	761	0.0
QNG12370.1	XP_445037.1	99.941	100	1696	1696	1696	3464	0.0
QNG12371.1	XP_445038.1	100.000	100	223	223	223	459	5.14e-168
QNG12372.1	XP_002999515.1	98.701	100	77	77	77	152	2.42e-51
QNG12373.1	XP_445039.1	99.454	100	732	732	732	1484	0.0
QNG12374.1	XP_445040.1	99.859	100	708	708	708	1437	0.0
QNG12375.1	XP_445041.1	100.000	100	677	677	677	1389	0.0
QNG12376.1	XP_445042.1	99.711	100	691	691	691	1409	0.0
QNG12377.1	XP_445043.1	99.405	100	672	672	672	1390	0.0
QNG12378.1	XP_445044.1	99.653	100	577	577	577	1199	0.0
QNG12379.1	XP_449526.1	33.803	23	289	290	71	34.3	0.014
QNG12380.1	XP_445046.1	99.627	100	536	536	536	1115	0.0
QNG12381.1	XP_445047.2	98.980	79	124	98	98	192	6.96e-66
QNG12382.1	XP_445048.1	100.000	100	290	290	290	590	0.0
QNG12383.1	XP_445049.1	99.473	100	569	569	569	1158	0.0
QNG12384.1	XP_445050.1	99.357	100	622	622	622	1241	0.0
QNG12385.1	XP_002999516.1	98.649	100	74	74	74	147	1.81e-49
QNG12386.1	XP_445051.1	100.000	100	553	553	553	1155	0.0
QNG12387.1	XP_445052.1	100.000	100	191	191	191	393	8.88e-143
QNG12388.1	XP_445053.1	99.788	100	944	944	944	1954	0.0
QNG12389.1	XP_445054.1	99.306	100	432	432	432	872	0.0
QNG12390.1	XP_445055.1	99.764	100	423	423	423	877	0.0
QNG12391.1	XP_445056.1	99.697	100	330	330	330	676	0.0
QNG12392.1	XP_445057.1	99.732	100	1120	1120	1120	2329	0.0
QNG12393.1	XP_445058.1	100.000	100	644	644	644	1318	0.0
QNG12394.1	XP_445059.1	98.876	100	267	267	267	521	0.0
QNG12395.1	XP_445060.1	99.359	100	624	624	624	1253	0.0
QNG12396.1	XP_445061.1	99.326	100	445	445	445	927	0.0
QNG12397.1	XP_445062.1	98.909	100	275	275	275	568	0.0
QNG12398.1	XP_445063.1	99.678	100	621	621	621	1280	0.0
QNG12399.1	XP_445064.1	100.000	100	263	263	263	545	0.0
QNG12400.1	XP_445065.1	99.908	100	1087	1087	1087	2246	0.0
QNG12401.1	XP_445066.1	99.906	100	2122	2124	2122	4367	0.0
QNG12402.1	XP_445067.1	99.835	100	607	607	607	1228	0.0
QNG12403.1	XP_445068.1	100.000	100	107	107	107	213	2.50e-74
QNG12404.1	XP_445069.1	100.000	100	230	230	230	462	3.75e-169
QNG12405.1	XP_445070.1	99.378	100	643	643	643	1294	0.0
QNG12406.1	XP_445071.1	99.609	100	512	512	512	1057	0.0
QNG12407.1	XP_445072.1	100.000	100	537	537	537	1085	0.0
QNG12408.1	XP_445073.2	99.714	100	1050	1050	1050	2169	0.0
QNG12409.1	XP_445074.1	99.151	100	471	471	471	988	0.0
QNG12410.1	XP_445075.1	98.615	100	361	361	361	722	0.0
QNG12411.1	XP_445076.1	99.809	100	524	524	524	1073	0.0
QNG12412.1	XP_445077.1	99.367	100	315	316	316	648	0.0
QNG12413.1	XP_445078.1	100.000	100	580	580	580	1196	0.0
QNG12414.1	XP_445079.1	100.000	100	446	446	446	934	0.0
QNG12415.1	XP_445080.1	100.000	100	312	312	312	646	0.0
QNG12416.1	XP_445081.1	100.000	100	588	588	588	1210	0.0
QNG12417.1	XP_445082.1	99.806	100	515	515	515	1036	0.0
QNG12418.1	XP_445083.1	99.320	100	294	294	294	605	0.0
QNG12419.1	XP_445084.1	100.000	100	530	530	530	1101	0.0
QNG12420.1	XP_445085.1	99.515	100	825	825	825	1681	0.0
QNG12421.1	XP_445086.1	100.000	100	189	189	189	393	5.60e-143
QNG12422.1	XP_445087.1	98.938	100	471	471	471	959	0.0
QNG12423.1	XP_445088.1	99.301	100	429	429	429	884	0.0
QNG12424.1	XP_445089.1	99.707	100	683	683	683	1408	0.0
QNG12425.1	XP_445090.1	100.000	100	676	676	676	1403	0.0
QNG12426.1	XP_002999517.1	100.000	100	71	71	71	145	1.52e-48
QNG12427.1	XP_445091.1	99.481	100	578	578	578	1191	0.0
QNG12428.1	XP_445092.1	99.537	100	432	432	432	884	0.0
QNG12429.1	XP_445093.1	99.793	100	482	482	482	996	0.0
QNG12430.1	XP_445094.1	99.441	100	894	894	894	1840	0.0
QNG12431.1	XP_445095.2	99.824	100	569	569	569	1160	0.0
QNG12432.1	XP_445096.1	99.537	100	216	216	216	437	2.85e-159
QNG12433.1	XP_445097.1	99.026	100	616	616	616	1275	0.0
QNG12434.1	XP_445098.1	98.347	100	605	605	605	1238	0.0
QNG12435.1	XP_445099.1	99.515	100	618	618	618	1283	0.0
QNG12436.1	XP_445100.1	98.325	100	597	597	597	1230	0.0
QNG12437.1	XP_445101.1	100.000	100	629	629	629	1319	0.0
QNG12438.1	XP_445352.1	33.708	89	697	620	623	368	3.56e-119
QNG12439.1	XP_445105.1	100.000	100	399	399	399	830	0.0
QNG12440.1	XP_445106.1	100.000	100	334	334	334	681	0.0
QNG12441.1	XP_445107.1	99.425	100	696	696	696	1411	0.0
QNG12442.1	XP_445108.1	100.000	100	856	856	856	1787	0.0
QNG12443.1	XP_445109.1	100.000	100	927	927	927	1849	0.0
QNG12444.1	XP_445110.1	100.000	100	318	318	318	664	0.0
QNG12445.1	XP_445111.1	99.000	100	100	100	100	201	5.85e-70
QNG12446.1	XP_445112.1	100.000	100	491	491	491	985	0.0
QNG12447.1	XP_445113.1	100.000	100	146	146	146	303	1.40e-108
QNG12448.1	XP_445114.1	99.885	100	870	870	870	1803	0.0
QNG12449.1	XP_445115.1	99.516	100	620	620	620	1289	0.0
QNG12450.1	XP_445116.1	99.772	100	438	438	438	888	0.0
QNG12451.1	XP_445117.1	98.824	100	255	255	255	504	0.0
QNG12452.1	XP_445118.1	99.738	100	764	764	764	1587	0.0
QNG12453.1	XP_445119.1	99.519	100	1664	1664	1664	3399	0.0
QNG12454.1	XP_445120.1	99.705	100	1355	1355	1355	2800	0.0
QNG12455.1	XP_445121.1	100.000	100	585	585	585	1222	0.0
QNG12456.1	XP_445122.1	100.000	100	210	210	210	436	4.09e-159
QNG12457.1	XP_445123.1	100.000	100	1045	1045	1045	2162	0.0
QNG12458.1	XP_445124.1	99.832	100	597	597	597	1236	0.0
QNG12459.1	XP_445125.2	100.000	100	310	310	310	639	0.0
QNG12460.1	XP_445126.1	98.629	100	1015	1021	1021	2035	0.0
QNG12461.1	XP_445127.1	98.807	100	419	419	419	853	0.0
QNG12462.1	XP_445128.1	99.444	100	540	540	540	1116	0.0
QNG12463.1	XP_445205.2	50.000	32	69	593	22	25.8	0.50
QNG12464.1	XP_445129.1	99.786	84	556	468	468	955	0.0
QNG12465.1	XP_445130.1	99.595	100	988	988	988	2023	0.0
QNG12466.1	XP_445131.1	99.568	100	463	463	463	940	0.0
QNG12467.1	XP_445132.1	100.000	100	271	271	271	558	0.0
QNG12468.1	XP_445133.1	99.791	100	479	479	479	991	0.0
QNG12469.1	XP_445134.1	99.835	100	605	605	605	1226	0.0
QNG12470.1	XP_445135.1	100.000	100	303	303	303	618	0.0
QNG12471.1	XP_445136.1	99.398	100	332	332	332	691	0.0
QNG12472.1	XP_445137.1	99.803	100	507	507	507	1043	0.0
QNG12473.1	XP_002999519.1	100.000	100	94	94	94	191	3.39e-66
QNG12474.1	XP_445138.1	100.000	100	294	294	294	608	0.0
QNG12475.1	XP_445139.1	99.673	100	306	306	306	628	0.0
QNG12476.1	XP_002999520.1	100.000	100	84	84	84	170	6.67e-58
QNG12477.1	XP_445140.1	100.000	100	431	431	431	883	0.0
QNG12478.1	XP_445141.1	100.000	100	196	196	196	389	4.13e-141
QNG12479.1	XP_445142.1	100.000	100	632	632	632	1307	0.0
QNG12480.1	XP_445143.1	99.816	100	543	543	543	1123	0.0
QNG12481.1	XP_445144.1	100.000	100	583	583	583	1208	0.0
QNG12482.1	XP_445145.1	99.502	100	402	402	402	822	0.0
QNG12483.1	XP_445146.1	100.000	100	173	173	173	353	9.02e-128
QNG12484.1	XP_445147.1	99.711	100	346	346	346	711	0.0
